GroundTruth_DTCO,GroundTruth_DTSM,GradientBoostingRegressor_DTCO,GradientBoostingRegressor_DTSM,RandomForestRegressor_DTCO,RandomForestRegressor_DTSM,MLP_DTCO,MLP_DTSM,LinearRegression_DTCO,LinearRegression_DTSM,SVR_DTCO,SVR_DTSM
58.615543365,111.63601685,65.20153392387512,122.2197640568265,68.15809700022001,122.37737274190002,66.08472756685279,119.49165187159352,72.28787884278259,135.48461823455227,69.26021502563987,127.93331425209666
58.615543365,111.63601685,65.20153392387512,122.2197640568265,67.92897151942,116.79774772630002,65.3682872317666,118.54142393036145,71.80808515043577,134.2417167073634,68.2525391910882,126.16155910588816
58.614215851,111.61169434,65.20153392387512,122.2197640568265,66.97446430200999,116.99755188,65.0873929035398,117.76472189148976,71.94670278700181,134.72980379408256,67.55711401760574,124.09017089120536
58.604152679,111.42743683,65.20153392387512,122.2197640568265,69.90003917692,120.64663597140004,65.05943238068178,117.33449024232252,72.2441513869288,135.66685971670128,66.85242693578279,121.60653727311063
58.6002388,111.41808319,65.20153392387512,122.2197640568265,69.06847682950001,120.2904983523,64.77334402850407,116.61122930130792,72.29982857573113,135.93623557723996,65.91413005202268,118.70776759768083
58.599853516,111.51802826,65.20153392387512,122.2197640568265,62.01340175637,113.3509394078,64.32283618427991,116.60246914266558,71.77202266657599,134.58640741643094,64.6517017410612,115.62983127817417
58.59469223,111.58014679,65.0969012878663,122.17458029518023,63.29263179778,121.15540428230004,63.34696751831924,116.03770521086174,70.32637945718086,130.73662110453697,63.115281709300675,113.08749392248146
58.579044342,111.42224121,65.0940581257099,122.17458029518023,64.94985542295,119.9490422818,61.98278879281454,114.64108320750428,67.96408086173528,124.33373283128527,61.51553557259125,111.76555409894081
58.551807404,111.12368774,63.26502132331459,120.94995791447252,62.31228462233999,119.5096530175,60.96837032226517,113.90402326990724,65.98061322205395,119.01273506244408,60.5437826974413,111.66989478759774
58.434711456,111.68803406,61.93514233810451,120.0536233309202,61.40440719620997,120.87683281179996,60.54529671660457,114.15602646577264,64.93455327874948,116.32360763048707,60.23864515476167,111.93672790959653
58.725101471,112.85900116,61.93514233810451,120.21412614328486,61.37227130905999,118.68687492619998,60.69045873397596,114.9729754523552,64.64771389263773,115.73172760464962,60.327257116229475,112.15718977112246
59.403877258,114.60816193,61.99553731122056,120.21412614328486,61.36554454808,118.3283640309,61.36838064219084,116.78039849000008,65.47160472959354,118.2093387030686,60.78632051018069,111.88141077745138
60.90550231899999,116.5464859,65.85699064958806,122.3350831075449,62.71822292315001,117.43530571070002,62.65960670513623,119.63694169160247,67.35289672955616,123.6336175876712,61.638048649447995,111.4937537466138
61.808689117,118.27004242,66.23518547578806,122.3350831075449,66.07132442481,129.71117950469997,64.85053339481864,123.96842083970787,69.94608634599268,131.01466286817862,62.83755519453952,111.71616360818714
62.009037018,119.74284363,66.3131707343336,122.49707183843316,68.08114120485,129.2254296112,67.71287667193224,128.87204003245364,73.22633518062406,140.27828306569162,64.48342867595716,113.22910803147417
62.461753845,122.2260437,70.56115559153886,126.5779294380908,69.54738246921,126.43365455510002,70.97084487023064,132.94494113279492,77.48947023310868,152.26599875396516,66.84199233884644,117.08369772568328
62.796764374,123.99349213,75.01617996451618,132.75333056948168,75.50720985404,135.2990631861,74.06568876963269,137.02526386421175,81.14800966227082,162.468500058903,69.0761974214832,121.90144871870609
62.94393158,124.66562653,77.29551048757253,137.49154840442085,73.49037422161999,142.528933107,77.06199057788608,143.2952369930321,83.51189889855303,168.99092454471997,70.62605917364921,125.60466287514046
63.029083252,125.89150238,78.3570660543099,139.42596367496725,78.85920341468,144.03130935910002,78.2211699392319,146.02089444247798,84.38587862392961,171.29619141905437,71.25305882349434,126.89901115213192
63.094005585,126.76948547,76.82996171788565,138.48623091543337,76.19570556623,143.38557846150002,77.86440979745589,144.86942688354665,83.79466199756943,169.4622599730531,70.89551491359667,125.41720700366275
63.137073517,126.93486023,75.82517579911904,135.37737051332266,75.55681533802999,141.21815544210003,75.7078350626362,140.0344074454942,81.98296339376498,164.18220820229575,69.65866945990109,121.70435846403694
63.15114212,126.99671936,72.70099417068442,129.49767038191112,73.23371986389,129.201739502,73.64911977392579,137.25380728760908,79.93190913116902,158.3124729193758,68.17999485158573,117.9210911730001
63.122097015,127.03944397,70.80032048710996,126.27259450224828,69.60835823054,125.0461011504,72.78237015232517,136.51082428747608,78.71592927195495,154.77696719884415,67.5704523924506,116.6554788127116
63.012825012,127.08216858,70.55689756766466,125.7085605634925,69.76375686647,126.31314498850004,72.09422278599388,135.09449251434802,78.11266633567135,152.93563933075154,67.83953424784383,117.74564943794435
63.111473083,127.15383911,69.97794862741284,125.34698408313004,70.4966575623,125.9696421053,71.8743906249805,133.9754847899737,77.98060130110343,152.38794274636052,68.77232137215172,120.40945324975536
63.232738495,126.8925705,70.85884245316352,126.29214969279109,70.94046119685001,128.69859443720003,72.25805640014697,133.90425479958785,78.25903863649542,152.97279259358936,69.86153260866219,123.05157222921119
63.271938324,125.72031403,71.82037532297682,128.45654013712206,70.58206123357,125.43621933089996,72.94402664121091,133.7077342025702,79.09156938623913,155.0892004683747,70.8133585297629,124.66669250482522
63.389469147,125.25795746,73.74709814433669,130.72150936362766,74.60463417049,127.920397338,74.06213637635464,134.72849939899385,80.130124730395,157.82098704372916,71.49094199469393,125.40234443358074
63.553436279,125.0085144,75.28720365277033,133.62287253891662,77.63933097834,139.78338996809998,75.57771511095984,136.85749944570097,81.23162986274924,160.8009168330319,71.85820000421676,125.41750979410062
63.786849976,124.66815948,76.51493196051906,135.45617421652614,80.83386863706001,141.978705138,76.99005231370707,139.29191492046894,82.2347858587954,163.5855055833195,71.9322064106599,124.95808626183356
63.997592926,124.46511841,76.67127240931107,135.45617421652614,81.05714042665001,143.27161560099998,78.10087475934688,141.95215469624696,82.9600988228728,165.65510238859508,71.81759303320642,124.43645316350981
64.131217957,124.40736389,76.9981953733445,136.45085672753865,80.21183456414,143.7557421114,78.62006217595813,142.90065703414135,83.49248030395836,167.21878541982096,71.839209189285,124.64038329928628
63.949260712,124.75431061,77.334004122749,137.39058948707253,80.30418502792,142.8890618901,79.023404372011,143.54208961393564,83.95302688254627,168.59637463571488,72.0993023429819,125.7792351986445
63.999282837,125.39492035,78.41013065794753,139.63585631135743,85.0482006073,153.9053025829,79.48769173516727,144.5584339011961,84.36402493592418,169.84393395718826,72.63087452548378,127.91348879274328
64.303268433,126.28947449,79.11916897229926,140.2475002466366,84.12833122254,155.3752276625,79.58671704657172,144.78259452470087,84.56673696969467,170.5216899933245,73.25401203010072,130.5155697037749
65.493873596,127.84636688,77.80597692617513,139.47335569931863,80.37269554128,144.4651471734,78.8963871137911,143.24141586438657,84.22144560627083,169.6941568064382,73.61214479701323,132.52920002538136
66.023498535,129.09951782,76.58808091064576,137.53894042877224,73.88578575136,138.5493606578,77.01044092883146,138.9365228999933,83.0437441754955,166.55521703087888,73.34179687854984,132.7604716140249
66.130661011,130.22000122,76.06655840470457,135.90785908681335,74.00575820931,137.10012832770002,75.28106240229965,135.0472002155358,81.89329048463595,163.46870587618469,72.97668773385702,132.51434574856634
66.363220215,132.10493469,73.900468244249,131.8405519089092,74.43383415222999,133.3817785649,73.92799178994174,132.22056052840787,80.91341699465164,160.81988616563712,72.49129359306046,131.64448029686096
66.656051636,133.47627258,72.94237677626995,130.18866176776646,71.35050651543,130.40103500380002,73.06011916935806,130.74990548739862,80.21248514150012,158.9007341934037,71.939915147205,130.28807088361876
66.99924469,134.4216156,72.26532097235712,129.89652037362276,69.66318069463,129.15041122550002,72.76695220169594,130.77393383719613,79.86397237807837,157.91018194020728,71.46170461000916,128.86372188138324
